isValid,review
1,还好就是有点薄物流有点慢差不多六天才到真醉了
-1,质量一般，不怎么样
1,衣服质量一般，同照片上的相差甚远
1,不满意外套太短了袖子也短不是我想像的那么好
1,质量太差了，款式也不好，很失败的一次购物
1,裤子是烂的，退货麻烦就没换了，质量将就
-1,一般
1,衣服与图片不符，质量还很差
1,不开心，太薄了
-1,就一般吧！
1,不行呀，领子是歪的，还有没穿就起球了，花钱买东西穿不了两天全起球穿不成，
-1,一点也不好
1,质量很差差差，买回来打开就起球了，还没穿衣服肩膀上就破了，垃圾，垃圾很靠谱以后都不要在京买东西了，而且运费又贵。
1,不太好，衣服太薄了
1,太薄了
-1,一般
1,不好，太薄了，又不是棉的
-1,不错哦，买的有点略大。
-1,衣服有点偏小
1,还可以，就是有点薄
1,一般般吧  有点薄
-1,质量不是很好，有点失望
1,收口有点紧，总体还可以，点个赞?
1,衣服退色严重，冲了几趟水都还是红色的！！！花这个价钱买，真心不值！!！
1,颜色和图片不符，质量差，体恤大
-1,质量一般，凑合穿吧！
1,质量不错，但是黑色的要脱色。
-1,我太懒了(?_? )吾消费京东商城数年，深知各产品琳琅满目。然，唯此宝物与众皆不同，为出淤泥之清莲。使吾为之动容，心驰神往，以至茶饭不思，寝食难安，辗转反侧无法忘怀。于是乎紧衣缩食，凑齐银两，倾吾之所有而能买。东哥之热心、快递员之殷切，无不让人感激涕零，可谓迅雷不及掩耳盗铃儿响叮当仁不让世界充满爱。待打开包裹之时，顿时金光四射，屋内升起七彩祥云，处处皆是祥和之气。吾惊讶之余甚是欣喜若狂，呜呼哀哉！此宝乃是天上物，人间又得几回求！遂沐浴更衣，焚香祷告后与人共赏此宝。人皆赞叹不已，故生此宝物款型及做工，超高性价比之慨，且赞吾独具慧眼与时尚品位。产品介绍果然句句实言，毫无夸大欺瞒之嫌。实乃大家之风范，忠义之商贾。
1,东西质量就是一般都是线头，料子都是一般不是百分百纯棉的，最关键的是比人家贵？
1,还可以吧，挺凉快
1,感觉不值那么多钱，好像有种被蒙蔽的感觉。我个人觉得买衣服还是在实体店买好一点。网上的东西看着图片挺好的，看见实物就不行。
1,没有收到货，你们又不发货又说换货，客户都不理
1,感觉S码都有点大，领口不太好穿，但整体还行
1,一点也不好～什么玩意啊～不值这个价，也就八十那样
1,秋天有了这套衣服 早上去跑步就刚好  嘻嘻
1,套装质量不错，适合我平时去跑步穿，赞赞
-1,这一套质量一般般，不是特别理想。
1,这套有点紧了
1,感觉裤子码数偏小，其它还行吧
-1,还可以吧，物有所值。一分价钱一分货。
-1,还凑合。。。。。。。。。。
1,上衣好宽松啊！
1,给女儿买的，她很喜欢，质量不错，送了赠品也很好！
1,不满意，最伤心的一次，质量真不值这个价格，失望退货又麻烦，只有将就
1,反正不是很理想就是有点大了，，不过呢，质量还可以，，想退货可是又太麻烦了，反正可以可以将就将就一下
1,衣服可以，就是袖子有点小，不过还是挺满意的
1,质量很差，除了袖子下面很小，其它又太大，很无语哦
1,其他都可以，就是袖子太小
-1,还好就是有点大了
1,一般的，款式还可以
1,看着还可以，不知道脱色不。。。物流太不给力了。。。
1,布料还行，衣服太宽、袖子太小小了。不懂设计师怎么设计的
1,衣服质量没话说，就是买大了，现在在换货中。
-1,好像有点大。
1,刚好去外地出差，结果妹妹试了一下就不肯脱下来了，说很喜欢，让我自己再订一套。看来衣服确实不错
1,款式很喜欢，平时出去玩的时候穿刚刚好(*^__^*) 嘻嘻&hellip;&hellip;
1,上衣还不错，就是上面白色字母，出现一种粉红色，而且有一个字母掉了一块小皮，裤子管好大，料子到不错
1,宝贝很喜欢，薄薄的，春秋穿很合适！
-1,衣服买大了，将就穿了，没有想像的那么好
-1,送给朋友的生日礼物，她很喜欢
1,收到后就洗了！洗了才知道质量太差了！黑色的部分掉毛掉到白色的部分都是，以为京东的商品会有质量保证！太失望了！不值这个价钱！
1,还不错，黑色穿着挺时尚的
1,样式不错，可惜有点大了，退货很痛快，赞一个！
1,衣服要起球，估计也要掉色。
1,上一有点肥，裤子还挺合适。就是有点薄，再冷了就穿不了了，这么薄的衣服168有点不值。买亏了
-1,买大了，送给朋友穿。
1,真的很好，价格很便宜，这一套如果在市面上卖的话估计最少得400块。
1,加绒加厚的，穿着又不显胖，在北方很实用啊O(&cap;_&cap;)O哈哈~
1,穿在身上有点闷不透气，不太适合我啊！
1,卫衣是加绒加厚的，这个价格超值的了
1,超级喜欢这件，款式大气，穿着很合适，颜色也漂亮。美中不足的是稍稍拿小了一点点，现在穿着刚刚好，里面加不了衣服了。也懒得换了，刚好减减肥再穿。
1,加绒加厚的，穿着很暖和。冬天必备啊哈哈O(&cap;_&cap;)O~
1,秋天可以外穿，冬天可以打底，百搭哦(*^__^*) 嘻嘻&hellip;&hellip;
-1,还可以，只是不合身，后退了。
1,加绒加厚的，冬天穿也很暖和哦
-1,衣服收到了，感觉一般，质量不怎么好，，，，
1,质量不是很好 还起球球 失望
-1,质量不是很好
1,卫衣不错，加绒加厚的，穿上很暖和
1,我这是在网上买的第一件衣服，看着模特穿的是大款，可寄回来的却不和模特身上的一样，难道是模特长的底吗？还是我长的高呢？百思不得其解，更奇怪的是哪来的那么多好评？都是托儿吧，都说京东没假货，我看是骗人的！朋友们，注意点啊！??
1,衣衣质量不错，没有色差，个人很喜欢。美中不足的就是买小了一点，减减肥凑合穿吧。
1,加绒加厚的，穿上很暖和，挺超值的
1,衣服不错，本来害怕掉毛，结果还好，总体比较满意哦
-1,挺好的，就是有点小
1,加绒加厚的，很适合秋冬穿，暖和
1,颜色跟图片一样，没有色差，本来以为会掉毛会粘毛，结果还好，挺满意的
1,看起来很漂亮，到买回来了完全不是那个事，衣服面料太差，也没有弹性，线头也没剪干净，上当了
1,衣服上面有一大块油迹
1,印花很漂亮，摸上去很有质感。美中不足的是尺码拿小了一点点，里面加不了衣服了。等减减肥再穿吧
1,太大了，那去改小了，衣服还可以
-1,不值这个价
1,质量不错，加绒加厚的，很适合秋冬穿
1,衣服样式不错，现在穿差不多，就是衣服本身没有松紧，必须买大一码的才行，洗了洗掉色挺严重的，感觉不值118
-1,总体还可以吧
-1,一分钱一分货，对得起这个价格
1,一般般，有点起球，发货很快
1,"""衣服质量差，还严重掉色， 不直这价！"""
-1,衣服有点一般一般
1,加绒加厚的，南方的冬天穿正好合适哦，个人挺满意的。
1,差，小来还不肯退货xxx
1,衣服倒是挺好的，但是这衣服还没穿呢就开了线了，唉！为什么我每次在网上买的东西都是有坏的～～
1,衣服还可以，喜欢！就是有点小，不知道是衣服小还是自己太肥，有点紧！可是我一般穿衣都是那个号阿！哎！还是给个好评吧！
1,这是我很失败的一次购物，太让我失望了，根本没有办法接受!
1,还行吧，就是拿来的时候袖口有点脱线了
1,一穿就掉毛
1,一字差，不值这个价，起求，太差了，下次不会在买她家的东西
-1,虽然调了一次货，但是还是没有失望
1,这件衣服起球，真心说不怎么好！
1,质量一般，掉毛，不是很满意
-1,衣服太小，质量一般不过还是赞了
1,很薄好像不值这个价，没穿不知道掉色吧
1,太肥了&hellip;&hellip;&hellip;感觉不好！！上衣纯棉还好
1,衣服看还行  到手了也就那样
1,虽然不是少女身材，装嫩上衣还有点效果
1,穿了几次了 暂时还没起球 不知道后面会不会
1,偏大一点儿，本来想换个小号可是袖子刚好。质量没的说挺好。
1,上衣袖子太瘦 裤子太短了 穿了不好看
1,宝贝收到了，挺满意的，很有型，码子偏大建议拿小一码！ 
1,质量不好，价格太贵。跟看到得感觉一点都不一样。我特意买小一码呢，最后裤子跟孕妇装一样。
1,还好，就是买的有点大了&hellip;&hellip;
1,做工太差质量也一般般
-1,一般。。。。。。。。。。。。。。。。。。。
1,和朋友各买了一套，她的黑色，我的白色，穿着都不错呢，衣服很好哦。。。。。。。。。。
1,太垃圾了，拿出来一穿，我当时就有想要丢垃圾桶，质量太差了。后悔
1,和朋友一人买了一件，她是白色我是黑色，好看的闺蜜装嘻嘻
1,衣服和裤子不是一种颜色的   ，还有点松松的
1,稍稍有点肥其他都还好
1,退了，现实与理想的差距，太大了，面料也不是我想要的那种
1,和图片不一样，裤腿太肥了，穿上一点型都没有，很失望
1,明明定货的时候是118，结果到货就变成一百二十八了，衣服质量一般，衣服领口太小穿起来看上去有点土，穿的时候老斜到一边去
-1,衣服一般吧，质量一般般
1,一点都不好，料子太差了，太贵了
1,质量不满意，和效果图看起来有所差异。为了不想麻烦，就没退货了
1,还行，只能说面料差了一些！！！
-1,还行吧，还算凑合，给个好评。
1,衣服一般质量也一般不知道穿着如何
1,很喜欢，身材略娇小的人领子可能略大，但还是很推荐的
-1,一般，不是很满。
1,衣衣款式不错，质量也可以，就是买大了个号，衣服大都没事，裤子大了 ，穿起来空空的
1,东西收到了，样式挺好的，就是衣服有点味道，
1,就裤子有点大，总体效果还是挺好的
1,还行吧，就是领子太高了
-1,还可以，一分钱一分货 
1,写了110斤买N号，太大了根本穿不了。换货又麻烦。还是自己去改吧，质量又不怎样。不爽的次购物
1,那么多天了，快递员电话没打个，都不知道货到了没！衣服质量不好，不是纯棉的，款式好看！
-1,还行吧   就是裤子不怎么满意
-1,"""这个一般般，有些不值。"
-1,
-1,东西质量很差！码子不偏大。
1,没图片上的效果，袖口太紧了挽不上去，质量也不是很好
-1,不行~太垃圾了~讨厌
1,衣服质量不错，就是袖子太小了，我一真穿M号，没办法这次我就要穿L号了
-1,"""还可以吧，好像我买大了"""
1,衣服裤子合适，袖子太小，材质极其一般，估计起球。
1,还行吧，不过不提太适合我，当妈咪的人穿上感觉怪怪的
